koridor,nama_halte,latitude,longitude,alamat_area,kota
Koridor 1,Terminal Pinang Baris,3.593800,98.607400,Jl. TB Simatupang,Medan
Koridor 1,Halte Simpang Pinang Baris,3.592500,98.611200,Jl. TB Simatupang,Medan
Koridor 1,Halte Lotte Mart,3.590100,98.618500,Jl. Gatot Subroto,Medan
Koridor 1,Halte Kodam I/BB,3.588000,98.625000,Jl. Gatot Subroto,Medan
Koridor 1,Halte Imigrasi,3.587500,98.632000,Jl. Gatot Subroto,Medan
Koridor 1,Halte Tomang Elok,3.589000,98.641000,Jl. Gatot Subroto,Medan
Koridor 1,Halte RS Advent,3.5895426,98.6498448,Jl. Gatot Subroto,Medan
Koridor 1,Halte Berastagi Supermarket,3.5902911,98.6542255,Jl. Gatot Subroto,Medan
Koridor 1,Halte Gajah Mada,3.588500,98.665000,Jl. Gajah Mada,Medan
Koridor 1,Halte Cambridge City Square,3.584500,98.669500,Jl. S. Parman,Medan
Koridor 1,Halte Kantor Walikota,3.590500,98.675000,Jl. Kapten Maulana Lubis,Medan
Koridor 1,Halte Lapangan Merdeka (Pusat),3.591500,98.677500,Jl. Balai Kota,Medan
Koridor 2,Terminal Amplas,3.538500,98.711500,Jl. Panglima Denai,Medan
Koridor 2,Halte ALS,3.542000,98.709000,Jl. Sisingamangaraja,Medan
Koridor 2,Halte Simpang Limun,3.551000,98.703000,Jl. Sisingamangaraja,Medan
Koridor 2,Halte Stadion Teladan,3.565500,98.694000,Jl. Sisingamangaraja,Medan
Koridor 2,Halte Juanda,3.572000,98.689000,Jl. Ir. H. Juanda,Medan
Koridor 2,Halte Taman Sri Deli,3.576500,98.687000,Jl. Mesjid Raya,Medan
Koridor 2,Halte Kesawan,3.589000,98.679000,Jl. Ahmad Yani,Medan
Koridor 2,Halte Lapangan Merdeka (Pusat),3.591500,98.677500,Jl. Balai Kota,Medan
Koridor 3,Terminal Belawan,3.784500,98.679000,Jl. Stasiun,Medan
Koridor 3,Halte Stasiun Belawan,3.780000,98.678000,Jl. Sumatera,Medan
Koridor 3,Halte Simpang Kantor,3.745000,98.670000,Jl. KL Yos Sudarso,Medan
Koridor 3,Halte Pasar Titi Papan,3.705000,98.668000,Jl. KL Yos Sudarso,Medan
Koridor 3,Halte Simpang Martubung,3.692000,98.665000,Jl. KL Yos Sudarso,Medan
Koridor 3,Halte Brayan (Maju Bersama),3.628000,98.673000,Jl. KL Yos Sudarso,Medan
Koridor 3,Halte Glugur (Putri Hijau),3.605000,98.675000,Jl. Putri Hijau,Medan
Koridor 3,Halte Kantor Pos Besar,3.593000,98.676500,Jl. Balai Kota,Medan
Koridor 4,Simpang Tuntungan,3.505000,98.595000,Jl. Jamin Ginting,Medan
Koridor 4,Halte RS Adam Malik,3.518000,98.605000,Jl. Bunga Lau,Medan
Koridor 4,Halte Simpang Selayang,3.525000,98.615000,Jl. Jamin Ginting,Medan
Koridor 4,Halte Simpang Pos,3.542000,98.635000,Jl. Jamin Ginting,Medan
Koridor 4,Halte Citra Garden,3.548000,98.642000,Jl. Jamin Ginting,Medan
Koridor 4,Halte Pajus (USU),3.562000,98.653000,Jl. Jamin Ginting,Medan
Koridor 4,Halte Dr. Mansyur,3.568000,98.655000,Jl. Dr. Mansyur,Medan
Koridor 4,Halte Iskandar Muda,3.580000,98.660000,Jl. Iskandar Muda,Medan
Koridor 5,Pasar Tembung (Simpang Jodoh),3.595000,98.740000,Jl. Besar Tembung,Deli Serdang
Koridor 5,Halte UNIMED,3.610000,98.725000,Jl. Williem Iskandar,Medan
Koridor 5,Halte RS Haji,3.605000,98.720000,Jl. RS Haji,Medan
Koridor 5,Halte Simpang Aksara,3.600000,98.710000,Jl. Letda Sujono,Medan
Koridor 5,Halte Sentosa,3.598000,98.700000,Jl. HM Yamin,Medan
Koridor 5,Halte Moh. Yamin,3.595000,98.690000,Jl. HM Yamin,Medan
Koridor 5,Halte Lapangan Merdeka (Pusat),3.591500,98.677500,Jl. Balai Kota,Medan